Date,Open,High,Low,Close,Adj Close,Volume
2016-12-22,107.680000,108.099998,107.489998,107.589996,107.589996,4942800
2016-12-23,107.839996,108.250000,107.800003,107.930000,107.930000,5012200
2016-12-27,108.610001,108.669998,108.239998,108.559998,108.559998,3685500
2016-12-28,108.400002,108.910004,108.290001,108.860001,108.860001,5091200
2016-12-29,109.230003,110.529999,109.160004,110.290001,110.290001,7563900
2016-12-30,110.379997,110.620003,109.529999,109.610001,109.610001,8873700
2017-01-03,109.620003,111.000000,109.370003,110.470001,110.470001,7527400
2017-01-04,111.059998,111.220001,110.610001,110.860001,110.860001,4904100
2017-01-05,112.160004,112.940002,112.070000,112.580002,112.580002,9606800
2017-01-06,111.809998,112.379997,111.570000,111.750000,111.750000,7686100
2017-01-09,112.389999,113.040001,112.180000,112.669998,112.669998,5353200
2017-01-10,112.940002,113.449997,112.639999,113.150002,113.150002,6093400
2017-01-11,112.870003,114.190002,112.169998,113.500000,113.500000,9918700
2017-01-12,114.519997,114.930000,113.809998,113.910004,113.910004,8457300
2017-01-13,113.650002,114.309998,113.190002,114.209999,114.209999,7261500
2017-01-17,115.889999,115.959999,115.500000,115.849998,115.849998,9142400
2017-01-18,115.739998,115.919998,114.559998,114.870003,114.870003,6498100
2017-01-19,114.320000,114.959999,113.940002,114.769997,114.769997,6437000
2017-01-20,114.650002,115.760002,114.320000,115.050003,115.050003,12261500
2017-01-23,115.510002,116.169998,115.199997,115.790001,115.790001,6373100
2017-01-24,115.690002,116.019997,114.940002,115.269997,115.269997,5798800
2017-01-25,114.139999,114.440002,113.680000,114.320000,114.320000,6697500
2017-01-26,113.239998,113.510002,112.830002,113.260002,113.260002,5390500
2017-01-27,112.930000,113.550003,112.809998,113.489998,113.489998,6706600
2017-01-30,113.610001,114.300003,113.540001,113.970001,113.970001,7687800
2017-01-31,115.269997,115.820000,115.180000,115.550003,115.550003,10421900
2017-02-01,114.660004,115.449997,114.139999,115.199997,115.199997,6932900
2017-02-02,116.260002,116.570000,115.629997,115.839996,115.839996,7189500
2017-02-03,115.730003,116.370003,115.709999,116.129997,116.129997,9455500
2017-02-06,117.070000,117.739998,116.739998,117.699997,117.699997,8547800
2017-02-07,117.309998,117.739998,117.199997,117.459999,117.459999,8621000
2017-02-08,118.089996,118.589996,117.809998,118.190002,118.190002,9633400
2017-02-09,118.190002,118.580002,117.199997,117.290001,117.290001,8177200
2017-02-10,116.680000,117.860001,116.669998,117.599998,117.599998,9072100
2017-02-13,116.730003,116.949997,116.150002,116.800003,116.800003,7354900
2017-02-14,117.510002,117.559998,116.379997,116.930000,116.930000,6927800
2017-02-15,116.330002,117.480003,116.250000,117.449997,117.449997,7088400
2017-02-16,117.930000,118.349998,117.830002,118.080002,118.080002,6378700
2017-02-17,118.190002,118.400002,117.620003,117.680000,117.680000,7338100
2017-02-21,117.040001,118.000000,116.769997,117.750000,117.750000,6166900
2017-02-22,117.860001,118.019997,117.239998,117.910004,117.910004,6057200
2017-02-23,118.760002,119.160004,118.680000,118.940002,118.940002,7523300
2017-02-24,119.739998,119.879997,119.250000,119.699997,119.699997,9809000
2017-02-27,119.730003,120.400002,119.120003,119.120003,119.120003,9263500
2017-02-28,119.709999,119.839996,118.820000,119.230003,119.230003,8727800
2017-03-01,117.980003,119.120003,117.949997,119.059998,119.059998,8679600
2017-03-02,117.760002,118.339996,117.230003,117.580002,117.580002,10986300
2017-03-03,116.949997,117.730003,116.440002,117.510002,117.510002,10665800
2017-03-06,117.349998,117.349998,116.629997,116.720001,116.720001,4883500
2017-03-07,116.129997,116.250000,115.620003,115.779999,115.779999,6846300
2017-03-08,114.989998,115.360001,114.949997,115.059998,115.059998,7620900
2017-03-09,114.779999,115.029999,114.410004,114.470001,114.470001,6410900
2017-03-10,114.449997,114.730003,114.129997,114.720001,114.720001,7929500
2017-03-13,114.629997,114.910004,114.510002,114.739998,114.739998,5807400
2017-03-14,114.540001,115.010002,114.029999,114.120003,114.120003,5301800
2017-03-15,114.290001,116.250000,114.019997,116.250000,116.250000,13524100
2017-03-16,117.269997,117.290001,116.690002,116.730003,116.730003,9322000
2017-03-17,117.040001,117.269997,116.910004,116.989998,116.989998,4683000
2017-03-20,117.309998,117.599998,117.209999,117.510002,117.510002,4000200
2017-03-21,117.769997,118.800003,117.760002,118.540001,118.540001,9567900
2017-03-22,118.870003,119.150002,118.680000,118.830002,118.830002,7287400
2017-03-23,119.150002,119.250000,118.320000,118.669998,118.669998,6201100
2017-03-24,118.500000,119.209999,118.389999,118.860001,118.860001,6879600
2017-03-27,119.930000,120.080002,119.269997,119.529999,119.529999,8519600
2017-03-28,119.739998,119.830002,118.779999,119.040001,119.040001,7112800
2017-03-29,119.220001,119.449997,119.050003,119.330002,119.330002,4911000
2017-03-30,118.769997,119.120003,118.320000,118.470001,118.470001,6894600
2017-03-31,118.610001,119.080002,118.459999,118.720001,118.720001,8520800
2017-04-03,118.690002,119.370003,118.669998,119.349998,119.349998,6105700
2017-04-04,119.589996,119.769997,119.379997,119.620003,119.620003,4687300
2017-04-05,118.620003,119.629997,118.400002,119.620003,119.620003,8106000
2017-04-06,119.220001,119.419998,118.980003,119.180000,119.180000,4633500
2017-04-07,120.300003,120.669998,119.139999,119.459999,119.459999,12351100
2017-04-10,119.040001,119.690002,118.849998,119.459999,119.459999,4623700
2017-04-11,120.330002,121.400002,120.290001,121.190002,121.190002,12455300
2017-04-12,121.379997,122.220001,121.139999,122.019997,122.019997,9502500
2017-04-13,122.540001,122.650002,122.029999,122.599998,122.599998,9892600
2017-04-17,122.550003,123.070000,121.989998,122.239998,122.239998,8469600
2017-04-18,122.430000,123.029999,121.730003,122.820000,122.820000,10903700
2017-04-19,122.250000,122.260002,121.279999,121.730003,121.730003,8472700
2017-04-20,121.820000,122.169998,121.500000,121.959999,121.959999,11787300
2017-04-21,122.139999,122.610001,121.730003,122.309998,122.309998,15608000
2017-04-24,120.769997,121.510002,120.660004,121.480003,121.480003,11053600
2017-04-25,120.529999,120.870003,120.050003,120.250000,120.250000,10344800
2017-04-26,120.209999,120.959999,119.870003,120.839996,120.839996,9758800
2017-04-27,120.419998,120.599998,119.970001,120.389999,120.389999,8267000
2017-04-28,120.339996,120.769997,120.269997,120.769997,120.769997,9134200
2017-05-01,120.209999,120.750000,119.349998,119.669998,119.669998,9331800
2017-05-02,119.300003,119.650002,119.239998,119.650002,119.650002,4900800
2017-05-03,119.180000,119.339996,117.919998,117.980003,117.980003,10811100
2017-05-04,116.809998,117.279999,116.629997,116.790001,116.790001,12406900
2017-05-05,116.860001,117.070000,116.680000,117.010002,117.010002,7127200
2017-05-08,117.029999,117.139999,116.680000,116.750000,116.750000,5438400
2017-05-09,116.180000,116.239998,115.559998,116.050003,116.050003,6801300
2017-05-10,116.419998,116.500000,115.860001,116.040001,116.040001,4290500
2017-05-11,116.209999,116.849998,116.190002,116.500000,116.500000,6274400
2017-05-12,117.070000,117.160004,116.730003,116.830002,116.830002,5434500
2017-05-15,117.519997,117.540001,116.989998,117.139999,117.139999,5019600
2017-05-16,117.449997,117.910004,117.400002,117.650002,117.650002,4942800
2017-05-17,119.360001,120.019997,119.269997,119.790001,119.790001,13936900
2017-05-18,119.769997,119.839996,118.559998,118.809998,118.809998,10341100
2017-05-19,119.389999,119.550003,118.879997,119.400002,119.400002,6787300
2017-05-22,119.629997,120.139999,119.580002,119.900002,119.900002,5132500
2017-05-23,120.129997,120.190002,118.980003,119.139999,119.139999,8305400
2017-05-24,119.070000,119.739998,118.919998,119.610001,119.610001,7025000
2017-05-25,119.519997,119.699997,119.290001,119.480003,119.480003,4105100
2017-05-26,120.489998,120.790001,120.330002,120.540001,120.540001,6791600
2017-05-30,120.239998,120.330002,119.949997,120.139999,120.139999,4507500
2017-05-31,120.309998,121.230003,120.260002,120.620003,120.620003,10360700
2017-06-01,120.169998,120.739998,120.059998,120.720001,120.720001,8702500
2017-06-02,121.309998,121.709999,121.190002,121.610001,121.610001,7268100
2017-06-05,121.910004,121.940002,121.580002,121.730003,121.730003,3979200
2017-06-06,123.089996,123.309998,122.769997,123.099998,123.099998,10798500
2017-06-07,122.790001,123.160004,122.019997,122.449997,122.449997,9039200
2017-06-08,122.070000,122.080002,120.949997,121.650002,121.650002,8157700
