Date,Open,High,Low,Close,Adj Close,Volume
2016-12-22,115.371529,115.530182,114.667496,116.290001,115.312035,26085900
2016-12-23,114.617912,115.540092,114.617912,116.519997,115.540092,14181200
2016-12-27,115.540092,116.809334,115.510345,117.260002,116.273872,18296900
2016-12-28,116.531685,117.027481,115.222786,116.760002,115.778084,20905900
2016-12-29,115.470680,116.125137,115.421112,116.730003,115.748337,15039500
2016-12-30,115.669006,116.214378,114.459259,115.820000,114.845985,30586300
2017-01-03,114.826157,115.351692,113.794891,116.150002,115.173210,28781900
2017-01-04,114.875732,115.530182,114.776566,116.019997,115.044304,21118100
2017-01-05,114.945137,115.877235,114.836060,116.610001,115.629341,22193600
2017-01-06,115.797913,117.166313,115.490517,117.910004,116.918411,31751900
2017-01-09,116.958061,118.425621,116.948158,118.989998,117.989319,33561900
2017-01-10,117.771172,118.376038,117.305122,119.110001,118.108315,24462100
2017-01-11,117.741417,118.921417,117.602600,119.750000,118.742935,27588600
2017-01-12,117.900085,118.296722,117.215881,119.250000,118.247139,27086200
2017-01-13,118.108315,118.614029,117.810837,119.040001,118.038902,26111900
2017-01-17,117.344788,119.228813,117.225800,120.000000,118.990829,34439800
2017-01-18,118.990829,119.486626,118.703270,119.989998,118.980911,23713000
2017-01-19,118.395874,119.080070,118.366127,119.779999,118.772675,25597300
2017-01-20,119.437042,119.437042,118.723099,120.000000,118.990829,32597900
2017-01-23,118.990829,119.794014,118.762764,120.080002,119.070160,22050200
2017-01-24,118.544617,119.089989,118.495033,119.970001,118.961090,23211000
2017-01-25,119.407295,121.073166,119.268471,121.879997,120.855019,32377600
2017-01-26,120.646790,121.410309,120.577370,121.940002,120.914520,26337600
2017-01-27,121.112831,121.321068,120.577370,121.949997,120.924423,20562900
2017-01-30,119.913010,120.607117,119.645279,121.629997,120.607117,30377500
2017-01-31,120.131157,120.369141,119.605621,121.349998,120.329475,49201000
2017-02-01,125.961708,129.392609,125.941879,128.750000,127.667236,111985000
2017-02-02,126.903717,128.301865,126.705399,128.529999,127.449089,33710400
2017-02-03,127.230942,128.103546,127.082207,129.080002,127.994469,24507300
2017-02-06,128.044052,129.402527,127.815979,130.289993,129.194290,26845900
2017-02-07,129.442184,130.979141,129.352936,131.529999,130.423859,38183800
2017-02-08,130.245392,131.108063,130.116486,132.039993,130.929581,23004100
2017-02-09,131.108826,131.905548,130.581009,132.419998,131.875671,28349900
2017-02-10,131.915512,132.393539,131.507187,132.119995,131.576904,20065500
2017-02-13,132.532959,133.269928,132.204315,133.289993,132.742081,23035400
2017-02-14,132.921356,134.534683,132.702255,135.020004,134.464981,33226200
2017-02-15,134.962936,135.709854,134.066620,135.509995,134.952957,35623100
2017-02-16,135.112305,135.341354,134.285721,135.350006,134.793625,22584600
2017-02-17,134.544662,135.271652,134.544662,135.720001,135.162109,22198200
2017-02-21,135.669998,136.187866,135.421036,136.699997,136.138077,24507200
2017-02-22,135.869186,136.556351,135.550507,137.110001,136.546387,20836900
2017-02-23,136.815292,136.914871,135.739731,136.529999,135.968781,20788200
2017-02-24,135.351334,136.098251,134.723907,136.660004,136.098251,21776600
2017-02-27,136.576263,136.875031,135.719803,136.929993,136.367126,20257400
2017-02-28,136.516510,136.875031,136.138077,136.990005,136.426895,23482900
2017-03-01,137.323181,139.573883,137.034378,139.789993,139.215363,36414600
2017-03-02,139.424515,139.703354,138.189606,138.960007,138.388794,26211000
2017-03-03,138.209518,139.255219,138.020309,139.779999,139.205414,21108100
2017-03-06,138.797089,139.195465,138.030273,139.339996,138.767227,21750000
2017-03-07,138.488373,139.404587,138.219482,139.520004,138.946487,17446300
2017-03-08,138.378830,139.225342,138.249374,139.000000,138.428619,18707200
2017-03-09,138.169693,138.219482,136.486633,138.679993,138.109924,22155900
2017-03-10,138.677597,138.787140,138.070099,139.139999,138.568039,19612800
2017-03-13,138.279251,138.856842,138.249374,139.199997,138.627792,17421700
2017-03-14,138.727386,139.075943,138.269272,138.990005,138.418671,15309100
2017-03-15,138.836945,140.171432,138.458496,140.460007,139.882629,25691800
2017-03-16,140.141556,140.440323,139.683441,140.690002,140.111679,19232000
2017-03-17,140.420395,140.420395,139.314957,139.990005,139.414551,43885000
2017-03-20,139.822861,140.918350,139.653564,141.460007,140.878510,21542000
2017-03-21,141.525833,142.212997,139.155624,139.839996,139.265167,39529900
2017-03-22,139.275131,141.017944,139.185486,141.419998,140.838669,25860200
2017-03-23,140.679321,140.998016,140.031998,140.919998,140.340729,20346300
2017-03-24,140.918350,141.157364,139.773071,140.639999,140.061874,22395600
2017-03-27,138.817017,140.639496,138.050186,140.880005,140.300903,23575100
2017-03-28,140.330780,143.447891,140.041962,143.800003,143.208893,33374800
2017-03-29,143.089371,143.896057,142.601395,144.119995,143.527573,29190000
2017-03-30,143.597290,143.906006,142.910126,143.929993,143.338348,21207300
2017-03-31,143.129227,143.676956,142.422134,143.660004,143.069473,19661700
2017-04-03,143.119263,143.527573,142.461975,143.699997,143.109299,19985700
2017-04-04,142.661148,144.294403,142.581482,144.770004,144.174911,19891400
2017-04-05,143.627167,144.862076,143.218842,144.020004,143.427994,27717900
2017-04-06,143.696869,143.925934,142.860321,143.660004,143.069473,21149000
2017-04-07,143.139175,143.587326,142.681076,143.339996,142.750778,16672200
2017-04-10,143.009720,143.288574,142.312592,143.169998,142.581482,18933400
2017-04-11,142.352432,142.760742,139.484268,141.630005,141.047821,30379400
2017-04-12,141.017944,141.565674,140.430359,141.800003,141.217117,20350000
2017-04-13,141.326660,141.794739,140.470200,141.050003,140.470200,17822900
2017-04-17,140.898422,141.296783,140.290924,141.830002,141.246994,16582100
2017-04-18,140.828720,141.456116,140.529953,141.199997,140.619568,14697500
2017-04-19,141.296783,141.416290,139.872665,140.679993,140.101715,17328400
2017-04-20,140.639496,142.332504,140.579742,142.440002,141.854477,23319600
2017-04-21,141.854477,142.093491,141.266907,142.270004,141.685181,17320900
2017-04-24,142.910126,143.358276,142.591431,143.639999,143.049545,17134300
2017-04-25,143.318436,144.304367,143.278595,144.529999,143.935883,18871500
2017-04-26,143.876144,144.005615,142.790619,143.679993,143.089371,20041200
2017-04-27,143.328400,143.567413,142.720901,143.789993,143.198929,14246300
2017-04-28,143.497696,143.706833,142.681076,143.649994,143.059494,20860400
2017-05-01,144.503555,146.594910,144.364136,146.580002,145.977463,33602900
2017-05-02,146.933517,147.481247,146.236389,147.509995,146.903641,45352200
2017-05-03,144.991531,146.883728,143.676956,147.059998,146.455490,45697000
2017-05-04,145.917709,146.535156,145.210632,146.529999,145.927673,23371900
2017-05-05,146.156723,148.367599,146.156723,148.960007,148.347687,27327700
2017-05-08,148.417389,153.068192,148.417389,153.009995,152.381027,48752400
2017-05-09,153.237488,154.243347,152.819214,153.990005,153.357010,39130400
2017-05-10,152.998489,153.307205,151.484726,153.259995,152.630005,25805700
2017-05-11,152.449997,154.070007,152.309998,153.949997,153.949997,27255100
2017-05-12,154.699997,156.419998,154.669998,156.100006,156.100006,32527000
2017-05-15,156.009995,156.649994,155.050003,155.699997,155.699997,26009700
2017-05-16,155.940002,156.059998,154.720001,155.470001,155.470001,20048500
2017-05-17,153.600006,154.570007,149.710007,150.250000,150.250000,50767700
2017-05-18,151.270004,153.339996,151.130005,152.539993,152.539993,33568200
2017-05-19,153.380005,153.979996,152.630005,153.059998,153.059998,26960800
2017-05-22,154.000000,154.580002,152.910004,153.990005,153.990005,22966400
2017-05-23,154.899994,154.899994,153.309998,153.800003,153.800003,19918900
2017-05-24,153.839996,154.169998,152.669998,153.339996,153.339996,19178000
2017-05-25,153.729996,154.350006,153.029999,153.869995,153.869995,19235600
2017-05-26,154.000000,154.240005,153.309998,153.610001,153.610001,21927600
2017-05-30,153.419998,154.429993,153.330002,153.669998,153.669998,20126900
2017-05-31,153.970001,154.169998,152.380005,152.759995,152.759995,24451200
2017-06-01,153.169998,153.330002,152.220001,153.179993,153.179993,16404100
2017-06-02,153.580002,155.449997,152.889999,155.449997,155.449997,27770700
2017-06-05,154.339996,154.449997,153.460007,153.929993,153.929993,25331700
2017-06-06,153.899994,155.809998,153.779999,154.449997,154.449997,26624900
2017-06-07,155.020004,155.979996,154.479996,155.369995,155.369995,21069600
2017-06-08,155.250000,155.539993,154.399994,154.990005,154.990005,21112300
